Rating,Name,Genres,Year/Country,URL
8.0,Ромео и Джульетта,"драма, музыка, мелодрама","1955, СССР",https://www.kinoafisha.info/movies/8371167/
7.9,Максим Перепелица,комедия,"1955, СССР",https://www.kinoafisha.info/movies/8124021/
7.9,Гадкий утёнок,"короткометражный, анимация","1955, СССР",https://www.kinoafisha.info/movies/8359513/
7.9,Заколдованный мальчик,"семейный, анимация","1955, СССР",https://www.kinoafisha.info/movies/1855189/
7.9,Остров ошибок,"анимация, короткометражный, семейный","1955, СССР",https://www.kinoafisha.info/movies/8328028/
7.8,Ореховый прутик,"короткометражный, анимация","1955, СССР",https://www.kinoafisha.info/movies/8359506/
7.7,Герои Шипки,"драма, исторический, военный","1955, Болгария",https://www.kinoafisha.info/movies/8362665/
7.7,Храбрый заяц,"короткометражный, анимация","1955, СССР",https://www.kinoafisha.info/movies/8359518/
7.6,Дело Румянцева,"драма, криминал, детектив","1955, СССР",https://www.kinoafisha.info/movies/8354234/
7.6,Солдат Иван Бровкин,"мюзикл, комедия, приключения","1955, СССР",https://www.kinoafisha.info/movies/8328466/
6.8,Дайте мужа Анне Дзакео,драма,"1955, Италия",https://www.kinoafisha.info/movies/7883823/
